,name,address,distance,rating,bike_lat,bike_lon
3397,The Bakehouse Express,CHQ Building,460.32274690104856,3.8,53.348279,-6.254662
3398,Freshii,Custom House Quay,479.04976629688326,4.0,53.348279,-6.254662
3399,Caffè Nero,Excise Walk,185.37664511919078,4.0,53.347932,-6.240928
3400,Seven Wonders,Excise Walk,199.7056367479138,4.4,53.347932,-6.240928
3401,Barista Angel,The Anchorage,248.240118867763,4.6,53.347932,-6.240928
3402,Insomnia,Eurospar Hanover Building,439.6910005404704,4.5,53.347932,-6.240928
3403,The Natural Bakery,Mayor Square,205.97621989795962,3.2,53.347932,-6.240928
3404,Coffeeangel NWQ,Outside PWC,118.18557599329888,4.6,53.347932,-6.240928
3405,Starbucks,4/5 Cardiff Lane,248.4138307184982,3.8,53.347932,-6.240928
3406,Munchies,Sir John Rogersons Quay,186.67960454934664,3.9,53.347932,-6.240928
3407,Herbstreet,Hanover Quay,455.2579397510672,4.1,53.347932,-6.240928
3408,À Table Café,40 Forbes Quay,302.26182497343854,4.5,53.347932,-6.240928
3409,FOODIE,Excise Building,303.52753222209935,4.2,53.347932,-6.240928
3410,Seven Wonders,The CHQ Building,474.36811586944145,4.1,53.347932,-6.240928
3411,Honey Truffle Kitchen,45 Pearse St,666.1644605058816,4.2,53.347932,-6.240928
3412,Insomnia Coffee Company,"Unit 1, Customhouse Quay Mall",470.6398066472248,3.0,53.347932,-6.240928
3413,Lolly and Cooks,"Unit 1, Grand Canal Dock",397.26696917803076,4.0,53.347932,-6.240928
3414,Bear,"Unit 2,Westblock",529.5911399293033,3.7,53.347932,-6.240928
3415,The Pig & Heifer,151 Pearse Street,616.7256185381241,4.1,53.347932,-6.240928
3416,BG Cafe & Deli,66B Pearse Street,591.3897253142885,3.9,53.347932,-6.240928
3417,Gerard’s,81A Sir John Rogerson's Quay,291.3161847814115,5.0,53.347932,-6.240928
3418,Freshii,Custom House Quay,433.4752749980457,4.0,53.347932,-6.240928
3419,The Bakehouse Express,CHQ Building,474.36811586944145,3.8,53.347932,-6.240928
3420,The Art of Coffee,4 Grand Canal Square,451.37519695182175,4.0,53.347932,-6.240928
3421,Cafe Sora,77 Sir John Rogerson's Quay,558.6399494423082,3.8,53.347932,-6.240928
3422,Starbucks,CHQ,492.57822785339624,3.2,53.347932,-6.240928
3423,Caffe Parigi   Parigi by Night,17-19 Sir John Rogerson's Quay,262.08025250459514,3.8,53.347932,-6.240928
3424,Arabica Coffee House,Pearse Street,622.6653369006006,3.3,53.347932,-6.240928
3425,Gloria Jeans,,36.52208549928298,0.0,53.347932,-6.240928
3426,Spar & Insomnia,Hanover Quay & Blood Stoney Road,524.9493861505255,3.0,53.347932,-6.240928
3427,O'Briens,Beresford House,259.88469711485845,0.0,53.347932,-6.240928
3428,Mocha Beans,Pearse Street Train Station,666.8309453254312,4.0,53.347932,-6.240928
3429,Expresso Cafe Bar,U6 Custom House Square,232.54054102783778,0.0,53.347932,-6.240928
3430,Coffee Inn,66b Pearse Street,589.442776012579,0.0,53.347932,-6.240928
3431,Campbell Bewley Group,7 Hannover St. East,398.7420413156318,0.0,53.347932,-6.240928
3432,Pause Café,1 Waterfront,611.4445559389932,3.3,53.347932,-6.240928
3433,O'Briens,"Dublin Airport, Level 1",487.5856951437019,4.0,53.347932,-6.240928
3434,Insomnia CHQ,Custom House Quay,456.98852621547604,3.5,53.347932,-6.240928
3435,Pause,Hanover Quay,604.5864191434581,0.0,53.347932,-6.240928
3436,The JCR,Goldsmith Hall,666.8309453254312,3.0,53.347932,-6.240928
3437,Accents Coffee & Tea Lounge,23 Stephen Street Lower,443.0874095378155,4.3,53.337757,-6.267699
3438,Goose On The Loose,2 Kevin Street,109.34659654112761,4.5,53.337757,-6.267699
3439,Starbucks,Bishops Square,29.194439075873625,5.0,53.337757,-6.267699
3440,The Bald Barista,Avalon House,328.2665500641342,4.6,53.337757,-6.267699
3441,Two Pups Coffee,The Liberties,423.93497961441676,4.6,53.337757,-6.267699
3442,Cafe Bliss,4B Montague St,237.00472457915757,3.8,53.337757,-6.267699
3443,Network,39 Aungier Street,157.34295765797367,4.5,53.337757,-6.267699
3444,Fresh- The Good Food Market,1-4 Camden Street,232.60941838400572,3.0,53.337757,-6.267699
3445,Starbucks,40 Kevin Street Lower,13.629154442708927,5.0,53.337757,-6.267699
3446,The Fumbally,Fumbally Court,448.1906301434191,4.4,53.337757,-6.267699
3447,Cathedral Cafe,2 Dean St,381.1846296410956,3.9,53.337757,-6.267699
3448,Bite Of Life,55 Patrick Street,438.5303594178728,4.3,53.337757,-6.267699
3449,Gerry's Coffee Shop,6 Montague St,240.99408079570821,4.5,53.337757,-6.267699
3450,Joe's Coffee,15 Montague Street,292.68979492738015,4.2,53.337757,-6.267699
3451,Insomnia Coffee Company,4 S Stephen's Green,557.2627997428482,3.8,53.337757,-6.267699
3452,The Rolling Donut,55 King Street S,514.3484974915661,4.2,53.337757,-6.267699
3453,Metro Cafe,43 S William Street,494.68724436622364,4.0,53.337757,-6.267699
3454,Insomnia Coffee Company,1-3 Chatham Row,502.8500999210964,4.7,53.337757,-6.267699
3455,Cafe Sol,58 Harcourt Street,509.0680158129125,3.8,53.337757,-6.267699
3456,Cafe Nero,51 South King Street,480.6414674255104,3.7,53.337757,-6.267699
3457,Industry,41A/B Drury Street,575.1723477630029,4.3,53.337757,-6.267699
3458,Clement and Pekoe,50 South William Street,532.8286734872189,4.2,53.337757,-6.267699
3459,Java City,DIT,106.28185384484453,4.0,53.337757,-6.267699
3460,Chewbrew,77 Aungier Street,399.22363480917755,4.1,53.337757,-6.267699
3461,Olive Cafe,Fumbally Lane,414.2919619351752,4.7,53.337757,-6.267699
3462,Ginger Cafe&Deli,95 Francis Street,526.7638965240963,5.0,53.337757,-6.267699
3463,Wolf & Spoon,10a Aungier Street,369.8179692949585,4.1,53.337757,-6.267699
3464,Insomnia,9 Wexford Street,162.30572564036004,2.5,53.337757,-6.267699
3465,Peacock Green & Co,Hatch Street Upper,576.0862169565821,3.9,53.337757,-6.267699
3466,Bewley's Cafe,78-79 Grafton Street,654.4600134022128,3.7,53.337757,-6.267699
3467,Gurmans Tea And Coffee World shop,"Unit 16, Groound Floor",486.1097150230466,3.8,53.337757,-6.267699
3468,Cafe Sofia,5A Wexford Street,148.87344500039993,4.1,53.337757,-6.267699
3469,Brother Sister,59 South William Street,575.3771454238553,4.2,53.337757,-6.267699
3470,The Bald Barista,68 Augnier Street,327.6380271876638,4.0,53.337757,-6.267699
3471,Busy Feet & Coco Cafe,41-42 South William Street,468.556715056404,3.8,53.337757,-6.267699
3472,Bibi's Cafe,14b Emorville Ave,560.8692514576795,4.3,53.337757,-6.267699
3473,Taste Food Company Cafe and Bistro,39/40 S William St,469.6601147868712,3.9,53.337757,-6.267699
3474,Butlers Chocolate Cafe,9 Chatham Street,502.52958489905495,4.3,53.337757,-6.267699
3475,Assassination Custard,19 Kevin Street Upper,139.77961873130255,4.8,53.337757,-6.267699
3476,Food Monkey Café,17 Redmonds Hill,106.60333319278874,3.3,53.337757,-6.267699
3477,Starbucks,,231.0144818629352,3.0,53.337757,-6.267699
3478,Fontana Cafe,21 Camden St Lower,341.42189178530134,3.1,53.337757,-6.267699
3479,The Cake Café,The Daintree Building,343.07590503295825,4.0,53.337757,-6.267699
3480,Nespresso,Brown Thomas,737.2417400234962,4.8,53.337757,-6.267699
3481,Snax and the City,,350.72987121011334,5.0,53.337757,-6.267699
3482,Rothar Bike Cafe,16 Fade Street,536.2000002447754,4.5,53.337757,-6.267699
3483,Griffins Londis,New Street South,341.639992219211,3.0,53.337757,-6.267699
3484,Innocent Goodness HQ,2 Chatham Row,499.67547034560084,4.0,53.337757,-6.267699
3485,Butler's Chocolate Café,51 Grafton Street,538.5917618849435,3.7,53.337757,-6.267699
3486,Il Cappuccino,2 Kevin Street Lower,113.67077344820903,0.0,53.337757,-6.267699
3487,Accents Coffee & Tea Lounge,23 Stephen Street Lower,204.76439921220216,4.3,53.343034,-6.263578
3488,Keoghs Café,1-2 Trinity Street,143.712020478191,4.0,53.343034,-6.263578
3489,Kaph,31 Drury Street,52.46748240984834,4.1,53.343034,-6.263578
3490,Bewley's,3 S Great George's Street,96.0172887654978,4.0,53.343034,-6.263578
3491,The Pieman Cafe,14a Crown Alley,236.26215734455135,4.5,53.343034,-6.263578
3492,Queen of Tarts,Cows Lane,386.39759130363825,4.4,53.343034,-6.263578
3493,Beanhive,26 Dawson Street,478.1163795836884,4.6,53.343034,-6.263578
3494,Panem,Halfpenny Bridge House,380.10573790570265,4.6,53.343034,-6.263578
3495,Fonte Coffee,36 Parliament Street,293.84995436037457,4.8,53.343034,-6.263578
3496,The Bakehouse,6 Bachelors Walk,433.35142884293145,4.3,53.343034,-6.263578
3497,Metro Cafe,43 S William Street,203.92405734021068,4.0,53.343034,-6.263578
3498,Stage Door Café,11-12 E Essex St,292.50933864613677,4.6,53.343034,-6.263578
3499,Costa Coffee,30 Essex Street,273.3759071118396,4.6,53.343034,-6.263578
3500,Insomnia Coffee Company,1-3 Chatham Row,225.0254235027363,4.7,53.343034,-6.263578
3501,Butlers Chocolate Café,24 Wicklow Street,103.49823783542189,4.2,53.343034,-6.263578
3502,Krüst Bakery,6 South George's Street,84.68698325066549,3.9,53.343034,-6.263578
3503,Industry,41A/B Drury Street,89.13886022602469,4.3,53.343034,-6.263578
3504,Cocobrew,5 Bedford Row,342.5239450935504,4.7,53.343034,-6.263578
3505,The Bald Barista,Avalon House,319.75259046886026,4.6,53.343034,-6.263578
3506,Clement and Pekoe,50 South William Street,175.43924652275714,4.2,53.343034,-6.263578
3507,Insomnia,7 Abbey Street Upper,529.2955864778272,4.3,53.343034,-6.263578
3508,Laduree Dublin,1-3 South William Street,94.24912771789288,3.9,53.343034,-6.263578
3509,Le Petit Parisien,28 Dame Street,117.9899666891519,3.8,53.343034,-6.263578
3510,Irish Film Institute,6 Eustace Street,208.52176306740435,4.3,53.343034,-6.263578
3511,Brother Sister,59 South William Street,173.54803508887105,4.2,53.343034,-6.263578
3512,Mind The Step Cafe,24 Strand Street Great,433.8575893051024,4.5,53.343034,-6.263578
3513,Costa Coffee,3 College Green,210.58364628881432,3.5,53.343034,-6.263578
3514,Taste Food Company Cafe and Bistro,39/40 S William St,229.1040419297214,3.9,53.343034,-6.263578
3515,Bewley's Cafe,78-79 Grafton Street,264.6347977955788,3.7,53.343034,-6.263578
3516,Busy Feet & Coco Cafe,41-42 South William Street,208.69214949773826,3.8,53.343034,-6.263578
3517,The Atrium Lounge,Westmoreland Street,436.2716226274814,4.6,53.343034,-6.263578
3518,Cafe Nero,22-23 Temple Bar,317.66227670336866,4.7,53.343034,-6.263578
3519,The Joy of Cha,10 Essex Street E,299.703539526304,4.1,53.343034,-6.263578
3520,Leon Bakery,Exchequor Street,26.782774592112546,4.5,53.343034,-6.263578
3521,Frank And Honest Gourmet Coffee Shop,Aston Pl,429.888710784909,3.7,53.343034,-6.263578
3522,Brother Hubbard,153 Capel Street,554.9070845499703,4.4,53.343034,-6.263578
3523,Le Petit Parisien,17 Wicklow Street,158.89482679776185,3.6,53.343034,-6.263578
3524,Mochaland Cafe,20-24 Lower Ormond Quay,365.4310621465586,4.2,53.343034,-6.263578
3525,The Rolling Donut,55 King Street S,355.0404531471106,4.2,53.343034,-6.263578
3526,Insomnia Coffee Company,4 S Stephen's Green,404.73819187651515,3.8,53.343034,-6.263578
3527,Starbucks,1 College Green,222.52374426445732,2.6,53.343034,-6.263578
3528,Butlers Choclate Café,4 Lower Liffey Street,447.07846902748247,4.6,53.343034,-6.263578
3529,Bittersweet Cafe,Unit 3,366.3748472115806,4.4,53.343034,-6.263578
3530,9th Degree Coffee Roasters,28 Westmoreland St,474.78026705944086,4.5,53.343034,-6.263578
3531,The Ink Factory,15 Wellington Quay,310.8880833002309,4.1,53.343034,-6.263578
3532,Considered Cafe,42 Drury Street,66.67554479128968,3.9,53.343034,-6.263578
3533,The Busy Bee,68 Dame Street,188.03494427350435,3.4,53.343034,-6.263578
3534,Lemon Jelly Cafe,Jervis Street,479.49626106132536,4.0,53.343034,-6.263578
3535,Cafe Nero,51 South King Street,338.54627347059187,3.7,53.343034,-6.263578
3536,DwarfJar,1 Wellington Quay,358.04129749391717,3.8,53.343034,-6.263578
3537,The Art Of Coffee,Block E Iveagh Court,173.40175029402474,3.8,53.33403,-6.260714
3538,Cafe Sol,58 Harcourt Street,140.02879547787663,3.8,53.33403,-6.260714
3539,Lock 6 Coffee,8 Dunville Ter,432.2700733239223,4.5,53.33403,-6.260714
3540,First Draft Coffee,34 Lennox St,533.0926850152492,5.0,53.33403,-6.260714
3541,Peacock Green & Co,Hatch Street Upper,110.38970598247147,3.9,53.33403,-6.260714
3542,Grove Road,1 Lower Rathmines Road,529.0206988127078,4.4,53.33403,-6.260714
3543,Goose On The Loose,2 Kevin Street,528.0070100526116,4.5,53.33403,-6.260714
3544,Cafe Bliss,4B Montague St,387.67525229105644,3.8,53.33403,-6.260714
3545,Joe's Coffee,15 Montague Street,349.93356477456064,4.2,53.33403,-6.260714
3546,Coppa Cafe,Royal Hibernian Academy,510.62068991134146,4.2,53.33403,-6.260714
3547,The Kiosk,Lower Lesson Street,345.89075579155053,3.8,53.33403,-6.260714
3548,Coffee Hub,17-19 Merrion Street Upper,675.6545816879644,3.0,53.33403,-6.260714
3549,First Draft Coffee,34 Lennox Street,537.3482076348303,4.8,53.33403,-6.260714
3550,Fresh- The Good Food Market,1-4 Camden Street,389.924674429061,3.0,53.33403,-6.260714
3551,Wall & Keogh,45 Richmond St S,413.5871307272045,4.3,53.33403,-6.260714
3552,Emer's Kitchen,102 Leeson Street Lower,345.28182548043316,4.6,53.33403,-6.260714
3553,Caffè Nero,5 Merrion Row,629.8009834367153,3.8,53.33403,-6.260714
3554,Gerry's Coffee Shop,6 Montague St,385.08684398080544,4.5,53.33403,-6.260714
3555,PEACOCKGREEN & CO.,25 Leeson Street Lower,403.0292695833424,4.0,53.33403,-6.260714
3556,Check 22,22 Harcourt Terrace,285.36046164372925,4.5,53.33403,-6.260714
3557,Brother Hubbard South,46 Harrington Street,356.88643003122775,3.9,53.33403,-6.260714
3558,Network,39 Aungier Street,618.1669982346399,4.5,53.33403,-6.260714
3559,Coffee To Get Her,11-12 S Richmond Street,353.96995687767526,4.8,53.33403,-6.260714
3560,O'Briens Sandwich Bar,Charlemont Street,241.8369306845693,4.5,53.33403,-6.260714
3561,The Blonde Cafe,17 Harcourt Road,251.43020189544296,4.8,53.33403,-6.260714
3562,Fontana Cafe,21 Camden St Lower,309.2010724129158,3.1,53.33403,-6.260714
3563,Starbucks,Bishops Square,594.9931468246202,5.0,53.33403,-6.260714
3564,Cafe Sofia,5A Wexford Street,481.76235189331624,4.1,53.33403,-6.260714
3565,Baxter&Greene,Harcourt Road,290.88199267656483,3.7,53.33403,-6.260714
3566,The Cake Café,The Daintree Building,369.2886421339112,4.0,53.33403,-6.260714
3567,Monto Cafe,8/9 Upper Camden Street,320.6676768373945,3.3,53.33403,-6.260714
3568,Café Sol,33 Lower Hatch Street,340.7235597192765,3.2,53.33403,-6.260714
3569,Starbucks,"Unit 1, Harcourt Bldg",101.73572627966452,2.8,53.33403,-6.260714
3570,O'Briens Sandwich Café,103 Lower Lesson Street,329.2447712839547,4.0,53.33403,-6.260714
3571,Commons Cafe,National Concert Hall,169.96800441203217,0.0,53.33403,-6.260714
3572,Caffè Nero,Vault 7 Station Building,94.82701206639769,3.7,53.33403,-6.260714
3573,Charlemont Bar & Bistro,1 Charlemont Place,351.18262871515515,4.0,53.33403,-6.260714
3574,Joe's Coffee,5 Leeson Street,319.2727126389856,0.0,53.33403,-6.260714
3575,Thirty Four,34 Lennox Street,538.6354505399752,4.0,53.33403,-6.260714
3576,Sip & Slurp,67 Charlemont St,303.81362056892226,4.0,53.33403,-6.260714
3577,Terrace Cafe,National Concert Hall,142.9559848141349,3.5,53.33403,-6.260714
3578,O'Brien's Irish Sandwich Bar,1 Lower Leeson St,308.54977893785826,3.0,53.33403,-6.260714
3579,Tea & Coffee World,Stephens Green Centre,328.493271839779,4.5,53.33403,-6.260714
3580,Insomnia,9 Wexford Street,468.22836605594006,2.5,53.33403,-6.260714
3581,Nick's Cafe,6 Canal Road,421.3479935216724,4.0,53.33403,-6.260714
3582,Starbucks,40 Kevin Street Lower,610.3862144575046,5.0,53.33403,-6.260714
3583,Food Monkey Café,17 Redmonds Hill,589.0907008357736,3.3,53.33403,-6.260714
3584,Java City,DIT,625.371695417529,4.0,53.33403,-6.260714
3585,Morton's Hatch Street,Hatch Street Upper,48.022870328171734,3.5,53.33403,-6.260714
3586,Lolly and Cooks,18 Upper Merrion Street,677.6719869408606,3.9,53.33403,-6.260714
3587,Panem,Halfpenny Bridge House,239.96242851218886,4.6,53.3483,-6.266651
3588,Insomnia,7 Abbey Street Upper,97.56424255331945,4.3,53.3483,-6.266651
3589,Brother Hubbard,153 Capel Street,177.51686159302113,4.4,53.3483,-6.266651
3590,Mind The Step Cafe,24 Strand Street Great,196.93447232148523,4.5,53.3483,-6.266651
3591,Queen of Tarts,Cows Lane,459.2895259261272,4.4,53.3483,-6.266651
3592,Lemon Jelly Cafe,Jervis Street,147.1005301520477,4.0,53.3483,-6.266651
3593,The Bakehouse,6 Bachelors Walk,312.5482870536135,4.3,53.3483,-6.266651
3594,The Pieman Cafe,14a Crown Alley,431.95279740933023,4.5,53.3483,-6.266651
3595,Stage Door Café,11-12 E Essex St,341.9544624486978,4.6,53.3483,-6.266651
3596,The Coffee Bean,64 Mary Street,128.5613181543789,3.9,53.3483,-6.266651
3597,Mochaland Cafe,20-24 Lower Ormond Quay,255.12305401932264,4.2,53.3483,-6.266651
3598,Butlers Choclate Café,4 Lower Liffey Street,267.7572745893409,4.6,53.3483,-6.266651
3599,Cocobrew,5 Bedford Row,409.49539130807307,4.7,53.3483,-6.266651
3600,The Church,Jervis Street,35.6906506296205,3.7,53.3483,-6.266651
3601,Bewley's,3 S Great George's Street,525.4409774173538,4.0,53.3483,-6.266651
3602,Costa Coffee,30 Essex Street,346.83831991771774,4.6,53.3483,-6.266651
3603,The Art Of Coffee,Unit 10 GPO Arcade,343.5059003201105,4.4,53.3483,-6.266651
3604,Mish.Mash,66 Capel Street,255.86841183235717,4.2,53.3483,-6.266651
3605,Fonte Coffee,36 Parliament Street,441.1136551783466,4.8,53.3483,-6.266651
3606,Tea Garden,7 Lower Ormond Quay,223.09954141821194,4.2,53.3483,-6.266651
3607,Keoghs Café,1-2 Trinity Street,558.8513227055336,4.0,53.3483,-6.266651
3608,The Tram Cafe,1 Wolfe Tone Square W,69.14160026239367,3.8,53.3483,-6.266651
3609,Caffe Cagliostro,Bloom's Lane,225.1291087671227,4.0,53.3483,-6.266651
3610,Starbucks,56 Lower O'Connell Street,469.05242723712183,3.8,53.3483,-6.266651
3611,DwarfJar,1 Wellington Quay,338.7876486882447,3.8,53.3483,-6.266651
3612,The Hot Donut,6 Upper O'Connell St,486.4711350505774,4.6,53.3483,-6.266651
3613,Frank And Honest Gourmet Coffee Shop,Aston Pl,482.9911987383997,3.7,53.3483,-6.266651
3614,Mary Mall Cafe,Mary Street,83.64531758855786,4.0,53.3483,-6.266651
3615,The Joy of Cha,10 Essex Street E,344.2281634639905,4.1,53.3483,-6.266651
3616,The Ink Factory,15 Wellington Quay,315.93899043633365,4.1,53.3483,-6.266651
3617,Camerino,158 Capel Street,199.0324133524033,4.4,53.3483,-6.266651
3618,Cafe Nero,22-23 Temple Bar,423.67145371360317,4.7,53.3483,-6.266651
3619,Bittersweet Cafe,Unit 3,529.6494539430125,4.4,53.3483,-6.266651
3620,Cafe Nero,9 O'Connell Street Upper,498.70187923339927,3.4,53.3483,-6.266651
3621,9th Degree Coffee Roasters,28 Westmoreland St,562.0667238666172,4.5,53.3483,-6.266651
3622,The Bakery,Pudding Row,438.99743769378796,4.2,53.3483,-6.266651
3623,The Vintage Teapot,8 Cathedral Street,518.5381893537328,3.8,53.3483,-6.266651
3624,Oxmantown,16 Mary's Abbey,263.5849434432028,4.5,53.3483,-6.266651
3625,Starbucks,22-23 Liffey Street Lower,232.9984946288851,2.0,53.3483,-6.266651
3626,Outhouse,105 Capel Street,206.63042354493658,4.3,53.3483,-6.266651
3627,Brick Alley Cafe,25 E Essex Street,344.74883450959845,3.3,53.3483,-6.266651
3628,Hanley's Cornish Pasties,2 Merchants Arch,376.8989833334683,4.3,53.3483,-6.266651
3629,Vice Coffee,54 Middle Abbey Street,288.2178700954063,4.3,53.3483,-6.266651
3630,Tamp & Stitch,Unit 3 Scarlet Row,451.0471874027054,4.4,53.3483,-6.266651
3631,Irish Film Institute,6 Eustace Street,414.6839238276685,4.3,53.3483,-6.266651
3632,Love Is Art atelier,3 Great Strand Street,207.10631567060042,4.3,53.3483,-6.266651
3633,TJ's Coffee Bar,79 Parnell St,631.9886681243894,4.3,53.3483,-6.266651
3634,Krüst Bakery,6 South George's Street,537.8356311968456,3.9,53.3483,-6.266651
3635,Costa Coffee,3 College Green,550.4535251108349,3.5,53.3483,-6.266651
3636,Le Petit Parisien,28 Dame Street,504.44896126928,3.8,53.3483,-6.266651
3637,The Lovinspoon,13 N Frederick Street,521.8885249191746,4.6,53.359246,-6.269779
3638,Two Boys Brew,375 North Circular Road,214.71983594547964,4.6,53.359246,-6.269779
3639,La Pausa Cafe,1-B Blessington Street,436.86443723112757,5.0,53.359246,-6.269779
3640,Crispers Coffee Shop,6 Berkeley Road,124.36785817912063,3.0,53.359246,-6.269779
3641,Woodstock Café,156 Phibsborough Road,290.50780473610274,4.0,53.359246,-6.269779
3642,Candy Café,Gardiner Row,665.6352537467368,3.6,53.359246,-6.269779
3643,Kennedy's Coffee Shop,166 Phibsborough Rd,227.07738830317774,4.0,53.359246,-6.269779
3644,Bleecker Street Cafe Bar,68 Dorset Street,450.79676790660346,4.6,53.359246,-6.269779
3645,Tastei Citchen,15 Berkeley Rd,61.75611916079547,4.0,53.359246,-6.269779
3646,Thunders Home Bakery,67A Phibsboro Road,287.42800881179676,4.1,53.359246,-6.269779
3647,DELISUZ,58a Blessington Street,326.7297482288374,4.7,53.359246,-6.269779
3648,Coffee Addiction,340 North Circular Rd,322.74533456742023,3.5,53.359246,-6.269779
3649,Clement & Pekoe Stores,24/25 Blessington Street,308.4845059288288,4.0,53.359246,-6.269779
3650,Tasty Options,112 Dorset st Lr,430.31934787884666,3.3,53.359246,-6.269779
3651,La Vita Cafe,77a Dorset Street Upper,420.06075719990616,3.0,53.359246,-6.269779
3652,Texas Fried Chicken,1 Phibsboro Shopping Centre,378.97254198379034,5.0,53.359246,-6.269779
3653,Zagros,1b Blessington Street Dublin 1,438.9820406446218,5.0,53.359246,-6.269779
3654,Extra Value,175 Phibsboro Road,195.10369291171605,0.0,53.359246,-6.269779
3655,Burdock Leo,375 NCR,214.7198359455084,0.0,53.359246,-6.269779
3656,Canajun Cafe,6 Berkeley Road,124.36785817912063,1.0,53.359246,-6.269779
3657,Eccles Townhouse,Eccles Street,210.2912424729257,0.0,53.359246,-6.269779
3658,Simply Delicious,77a Upper Dorset Street,420.06075719990616,1.0,53.359246,-6.269779
3659,The Dorset,87 Upper Dorset Street,432.1206575952385,0.0,53.359246,-6.269779
3660,Sugar House Xpress,1a Blessington Street,443.73294786001287,0.0,53.359246,-6.269779
3661,Pascals Chipper,67 Mountjoy Street,340.8926871631844,0.0,53.359246,-6.269779
3662,Frederick Cafe,13 Nth Frederick Street,522.9136814657344,0.0,53.359246,-6.269779
3663,candy cafe,parnell square,644.8544640313681,3.0,53.359246,-6.269779
3664,Fox & Feather,27A Parkgate Street,532.0071166508768,5.0,53.343897,-6.29706
3665,Yu Cafe and Restaurant,30 James Street,428.8317924137434,4.5,53.343897,-6.29706
3666,Insomnia,"Unit 4, The Dargan Building",120.8432786120095,4.7,53.343897,-6.29706
3667,Butlers Chocolate Cafe,Heuston Station,403.28181684465824,4.8,53.343897,-6.29706
3668,The Natural Bakery,29 Parkgate Street,521.6101535588563,2.7,53.343897,-6.29706
3669,HSQ Cafe,Heuston South Quarter,112.21344662222616,3.7,53.343897,-6.29706
3670,AMT Coffee,Heuston Station,446.38666710178734,3.5,53.343897,-6.29706
3671,Coco & Green,Heuston Station,413.2379125407062,3.3,53.343897,-6.29706
3672,The Sugar Loaf Bakery,Unit 4,333.0780047510102,3.7,53.343897,-6.29706
3673,The Sandwich Market,27B Parkgate Street,529.6988856520876,3.5,53.343897,-6.29706
3674,Insomnia,30-32 Parkgate Street,518.1473242209441,0.0,53.343897,-6.29706
3675,Provender & Family,27a Parkgate Street,532.0071166508768,4.5,53.343897,-6.29706
3676,Café Togo,Unit 3,201.00221859086312,2.4,53.343897,-6.29706
3677,itsa@imma,Irish Museum of Modern Art,226.3205720088444,0.0,53.343897,-6.29706
3678,Cafe Toga,U3 Heuston Station,392.9225627452075,0.0,53.343897,-6.29706
3679,Coffee District,"Unit 2D, Mary Aikenhead House",458.53094664299914,0.0,53.343897,-6.29706
3680,Insomnia,7 Abbey Street Upper,181.0105371376472,4.3,53.348875,-6.267459
3681,Panem,Halfpenny Bridge House,319.4111187085389,4.6,53.348875,-6.267459
3682,Brother Hubbard,153 Capel Street,207.1633315685083,4.4,53.348875,-6.267459
3683,Queen of Tarts,Cows Lane,507.086901558259,4.4,53.348875,-6.267459
3684,Mish.Mash,66 Capel Street,172.4362039922842,4.2,53.348875,-6.267459
3685,The Bakehouse,6 Bachelors Walk,392.0884891591958,4.3,53.348875,-6.267459
3686,Mind The Step Cafe,24 Strand Street Great,280.16317137949994,4.5,53.348875,-6.267459
3687,Lemon Jelly Cafe,Jervis Street,230.28286057272825,4.0,53.348875,-6.267459
3688,The Pieman Cafe,14a Crown Alley,515.149493664396,4.5,53.348875,-6.267459
3689,The Coffee Bean,64 Mary Street,77.70012401983547,3.9,53.348875,-6.267459
3690,Stage Door Café,11-12 E Essex St,415.0390795417342,4.6,53.348875,-6.267459
3691,The Church,Jervis Street,57.792613398037396,3.7,53.348875,-6.267459
3692,Cocobrew,5 Bedford Row,491.8267069286901,4.7,53.348875,-6.267459
3693,Fonte Coffee,36 Parliament Street,502.1899684467156,4.8,53.348875,-6.267459
3694,Mochaland Cafe,20-24 Lower Ormond Quay,333.31997787283854,4.2,53.348875,-6.267459
3695,The Art Of Coffee,Unit 10 GPO Arcade,386.97829964634064,4.4,53.348875,-6.267459
3696,Butlers Choclate Café,4 Lower Liffey Street,347.836667016673,4.6,53.348875,-6.267459
3697,Costa Coffee,30 Essex Street,425.4136966135672,4.6,53.348875,-6.267459
3698,Mary Mall Cafe,Mary Street,25.08333533843874,4.0,53.348875,-6.267459
3699,Starbucks,56 Lower O'Connell Street,503.9709442367589,3.8,53.348875,-6.267459
3700,The Tram Cafe,1 Wolfe Tone Square W,141.26932751439193,3.8,53.348875,-6.267459
3701,The Hot Donut,6 Upper O'Connell St,513.1923382439478,4.6,53.348875,-6.267459
3702,Caffe Cagliostro,Bloom's Lane,306.7088728589347,4.0,53.348875,-6.267459
3703,Outhouse,105 Capel Street,127.10507739921134,4.3,53.348875,-6.267459
3704,Camerino,158 Capel Street,234.53884232781104,4.4,53.348875,-6.267459
3705,Frank And Honest Gourmet Coffee Shop,Aston Pl,560.794098408624,3.7,53.348875,-6.267459
3706,Tea Garden,7 Lower Ormond Quay,287.2654902069679,4.2,53.348875,-6.267459
3707,Cafe Nero,22-23 Temple Bar,506.5417272801863,4.7,53.348875,-6.267459
3708,The Joy of Cha,10 Essex Street E,415.10848127138814,4.1,53.348875,-6.267459
3709,The Bakery,Pudding Row,481.20245188430124,4.2,53.348875,-6.267459
3710,Cafe Nero,9 O'Connell Street Upper,518.6780502700003,3.4,53.348875,-6.267459
